country;crop;crop_id;type;Scarecity;activity;pb;r.squared;zero_counter
PT;C1200;Rye;floods;0;PT_p068;0.134048177580844;0.249050902747967;0.0588235294117647
PT;C1200;Rye;floods;0;PT_p069;0.787483231162812;0.0790730054329616;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p070;0.56291042011103;0.124221467030936;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p071;0.00431688933357815;0.441007395157918;0.0588235294117647
PT;C1200;Rye;floods;0;PT_p072;0.774178184911989;0.081840047223431;0.352941176470588
PT;C1200;Rye;floods;0;PT_p074;0.948585004382291;0.0386285279505899;0.558823529411765
PT;C1200;Rye;floods;0;PT_p075;0.135859967258416;0.248093394980437;0.0882352941176471
PT;C1200;Rye;floods;0;PT_p076;0.0502447611702253;0.313272635250678;0.0588235294117647
PT;C1200;Rye;floods;0;PT_p078;0.769879312679602;0.0827270535525688;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p079;0.174493591484822;0.22975548305779;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p080;0.147434497546446;0.24220673149124;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p081;0.171499695031823;0.231055170253099;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p082;0.183453534837252;0.225966745110228;0.970588235294118
PT;C1200;Rye;floods;0;PT_p083;0.516697002704914;0.133806129807474;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p084;0.747554664048779;0.0872874229005254;0.382352941176471
PT;C1200;Rye;floods;0;PT_p085;0.795094506332861;0.0774735617480939;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p086;0.151988598529855;0.239991362081965;0.882352941176471
PT;C1200;Rye;floods;0;PT_p087;0.430057107237076;0.152853544101579;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p088;0.840721286773721;0.0675467888901139;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p089;0.600870074102876;0.116538542124735;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p090;0.0800510963494134;0.284085541659556;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p091;0.413758801887498;0.156652449545292;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p092;0.748063193379433;0.0871842985184664;0.794117647058823
PT;C1200;Rye;floods;0;PT_p093;0.337878625775521;0.175626041280625;0.794117647058823
PT;C1200;Rye;floods;0;PT_p094;0.268923476937764;0.195458151793695;0.941176470588235
PT;C1200;Rye;floods;0;PT_p095;0.685113661484288;0.0997818359781515;0.941176470588235
PT;C1200;Rye;floods;0;PT_p096;0.552143940876136;0.126428293440946;0.676470588235294
PT;C1200;Rye;floods;0;PT_p097;0.685113661484288;0.0997818359781515;0.941176470588235
PT;C1200;Rye;floods;0;PT_p099;0.0108937487930571;0.397067341392876;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p101;0.528134483191138;0.131404920329368;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p102;0.0669164185674833;0.295564665414635;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p104;0.399133630820861;0.160134502750305;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p106;0.699198913707021;0.0969836869376891;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p107;0.532213232038872;0.130553621879287;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p108;0.316174860516583;0.181544528455647;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p109;0.562323710258624;0.124341368374471;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p110;0.974259624945574;0.0281789179994751;0.0294117647058824
PT;C1200;Rye;floods;0;PT_p118;0.897348809714224;0.0538856739864361;0.588235294117647
PT;C1300;Barley;floods;0;PT_p001;0.547273014151404;0.127431472113931;0.0882352941176471
PT;C1300;Barley;floods;0;PT_p002;0.436790996061802;0.151307233040426;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p003;0.842717969025648;0.0670956460614615;0.0588235294117647
PT;C1300;Barley;floods;0;PT_p004;0.20553412653819;0.21720398858091;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p005;0.884638157839623;0.0571427859210293;0.147058823529412
PT;C1300;Barley;floods;0;PT_p006;0.591239192596605;0.118475327104634;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p009;0.541040599000286;0.128719674722174;0.0588235294117647
PT;C1300;Barley;floods;0;PT_p010;0.770822595512695;0.0825326939420448;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p012;0.240963499231052;0.204526197645042;0.147058823529412
PT;C1300;Barley;floods;0;PT_p014;0.333845179128029;0.176706547957179;0.647058823529412
PT;C1300;Barley;floods;0;PT_p015;0.521805602764858;0.132730996496659;0.882352941176471
PT;C1300;Barley;floods;0;PT_p016;0.671598001018131;0.102462420136995;0.0882352941176471
PT;C1300;Barley;floods;0;PT_p017;0.315496376484829;0.181733846440832;0.529411764705882
PT;C1300;Barley;floods;0;PT_p019;0.132146239746114;0.250067314265128;0.147058823529412
PT;C1300;Barley;floods;0;PT_p020;0.361860580138467;0.16936753458632;0.0588235294117647
PT;C1300;Barley;floods;0;PT_p022;0.994183350514462;0.0147908220559136;0.647058823529412
PT;C1300;Barley;floods;0;PT_p023;0.566104474570189;0.123569415052971;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p029;0.773924293106051;0.0818925235222753;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p030;0.868222557186147;0.0611642303314743;0.235294117647059
PT;C1300;Barley;floods;0;PT_p031;0.45085788640445;0.148117785195442;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p032;0.350701044836056;0.172245701771876;0.235294117647059
PT;C1300;Barley;floods;0;PT_p033;0.0552142698145978;0.307527191217531;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p034;0.571469737374483;0.122476675707251;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p035;0.84627824342191;0.0662869165909696;0.529411764705882
PT;C1300;Barley;floods;0;PT_p036;0.643942784930883;0.107947060929735;0.5
PT;C1300;Barley;floods;0;PT_p037;0.273249099798286;0.194116564901571;0.823529411764706
PT;C1300;Barley;floods;0;PT_p038;0.300376139253263;0.186026296829245;0.117647058823529
PT;C1300;Barley;floods;0;PT_p040;0.948473489247714;0.0386676048593674;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p041;0.750117160616203;0.086767452226486;0.823529411764706
PT;C1300;Barley;floods;0;PT_p043;0.973475024099706;0.028559642070364;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p044;0.526587296408555;0.131728513371983;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p047;0.837242304420088;0.0683288732043528;0.117647058823529
PT;C1300;Barley;floods;0;PT_p048;0.477900080337439;0.14212704092058;0.0882352941176471
PT;C1300;Barley;floods;0;PT_p059;0.872397998304451;0.0601586886268281;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p061;0.50206969532419;0.136909472656498;0.235294117647059
PT;C1300;Barley;floods;0;PT_p062;0.668712644316713;0.103034427992651;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p065;0.884166681396608;0.0572609949512671;0.294117647058824
PT;C1300;Barley;floods;0;PT_p066;0.631301368894258;0.110459443152177;0.676470588235294
PT;C1300;Barley;floods;0;PT_p067;0.33707652928232;0.175840238339983;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p068;0.435663414636155;0.151565253594902;0.0588235294117647
PT;C1300;Barley;floods;0;PT_p069;0.729965929930699;0.0908366654646218;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p070;0.391471361052942;0.161988589204153;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p071;0.125933329778837;0.253471885050274;0.0588235294117647
PT;C1300;Barley;floods;0;PT_p072;0.96496850636838;0.0323749481257494;0.352941176470588
PT;C1300;Barley;floods;0;PT_p074;0.954720523314233;0.0364147775491994;0.558823529411765
PT;C1300;Barley;floods;0;PT_p075;0.0751431266421553;0.288175536503958;0.0882352941176471
PT;C1300;Barley;floods;0;PT_p076;0.828402066094901;0.0702947959574999;0.0588235294117647
PT;C1300;Barley;floods;0;PT_p078;0.0339015570584753;0.336431076553485;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p079;0.700157834923279;0.0967929274136805;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p080;0.986359165865261;0.0213087612946771;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p081;0.695013145498226;0.0978159277338;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p082;0.916059838773162;0.0487936720243905;0.970588235294118
PT;C1300;Barley;floods;0;PT_p083;0.960214961140684;0.0343102519427263;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p084;0.927168540705873;0.0455520762718407;0.382352941176471
PT;C1300;Barley;floods;0;PT_p085;0.761082490649898;0.0845326625031352;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p086;0.00806996631550345;0.41179331977099;0.882352941176471
PT;C1300;Barley;floods;0;PT_p087;0.708220275406887;0.0951873436686954;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p088;0.939648953175724;0.0416478353593216;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p089;0.383863057283621;0.163851134309985;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p090;0.00511327330082273;0.43329040402043;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p091;0.27857469796949;0.192485331388656;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p092;0.171596253097752;0.231012978114202;0.794117647058823
PT;C1300;Barley;floods;0;PT_p093;0.52471959604419;0.13211964272237;0.794117647058823
PT;C1300;Barley;floods;0;PT_p094;0.0436670918994782;0.321677046032434;0.941176470588235
PT;C1300;Barley;floods;0;PT_p095;0.165092528171475;0.233897306512494;0.941176470588235
PT;C1300;Barley;floods;0;PT_p096;0.971252971549176;0.0296083805770343;0.676470588235294
PT;C1300;Barley;floods;0;PT_p097;0.165092528171475;0.233897306512494;0.941176470588235
PT;C1300;Barley;floods;0;PT_p099;0.166195258580637;0.233402067155735;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p101;0.356540095138201;0.170732625325219;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p102;0.0548077724162635;0.307980206870441;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p104;0.525573759903249;0.131940697308561;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p106;0.668841854963926;0.103008813288143;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p107;0.521139355615694;0.132870967684139;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p108;0.743157587170972;0.0881778260703718;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p109;0.189269758321417;0.223583315727712;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p110;0.753894391523777;0.0859994760701963;0.0294117647058824
PT;C1300;Barley;floods;0;PT_p118;0.11359956579194;0.260655264856904;0.588235294117647
PT;C1500;Maize;floods;0.5;PT_p001;0.996872192076797;0.0113958823101417;0.0882352941176471
PT;C1500;Maize;floods;0.5;PT_p002;0.547393535118467;0.12740661298613;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p003;0.639490287300006;0.108831355251047;0.0588235294117647
PT;C1500;Maize;floods;0.5;PT_p004;0.213584506470051;0.214187529216576;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p005;0.896956742616135;0.0539883145085038;0.147058823529412
PT;C1500;Maize;floods;0.5;PT_p006;0.530760407373816;0.130856558041037;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p009;0.33162067750885;0.177306124303234;0.0588235294117647
PT;C1500;Maize;floods;0.5;PT_p010;0.578847850904566;0.120978938074534;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p012;0.327601173799291;0.178396261623967;0.147058823529412
PT;C1500;Maize;floods;0.5;PT_p014;0.813521993272724;0.0735421027931395;0.647058823529412
PT;C1500;Maize;floods;0.5;PT_p015;0.832892626141783;0.0692998768528648;0.882352941176471
PT;C1500;Maize;floods;0.5;PT_p016;0.0650798902107285;0.297318254350717;0.0882352941176471
PT;C1500;Maize;floods;0.5;PT_p017;0.675819238147886;0.101625480524331;0.529411764705882
PT;C1500;Maize;floods;0.5;PT_p019;0.487415447665909;0.140058699787307;0.147058823529412
PT;C1500;Maize;floods;0.5;PT_p020;0.209490498040907;0.215710603986377;0.0588235294117647
PT;C1500;Maize;floods;0.5;PT_p022;0.987742695660919;0.0203434936463199;0.647058823529412
PT;C1500;Maize;floods;0.5;PT_p023;0.848330876018809;0.0658180646221255;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p029;0.912052253131472;0.0499192973068055;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p030;0.824116206186561;0.0712376135454034;0.235294117647059
PT;C1500;Maize;floods;0.5;PT_p031;0.526340332293908;0.131780200416681;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p032;0.477327237983242;0.142252180792763;0.235294117647059
PT;C1500;Maize;floods;0.5;PT_p033;0.00122628599966777;0.494444465244922;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p034;0.409635097908163;0.157626958616356;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p035;0.802303202142989;0.0759461971292022;0.529411764705882
PT;C1500;Maize;floods;0.5;PT_p036;0.228165390232956;0.208934880518983;0.5
PT;C1500;Maize;floods;0.5;PT_p037;0.737238802924144;0.089372962069118;0.823529411764706
PT;C1500;Maize;floods;0.5;PT_p038;0.26496292801957;0.196700044788926;0.117647058823529
PT;C1500;Maize;floods;0.5;PT_p040;0.959733890164411;0.0344997876223376;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p041;0.989207362223698;0.0192560572266957;0.823529411764706
PT;C1500;Maize;floods;0.5;PT_p043;0.942241536570537;0.040793810960202;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p044;0.435538868105531;0.151593775284845;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p047;0.886277377033622;0.0567304336606245;0.117647058823529
PT;C1500;Maize;floods;0.5;PT_p048;0.998624151007764;0.00810542517453746;0.0882352941176471
PT;C1500;Maize;floods;0.5;PT_p059;0.0575375875895976;0.304991228421122;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p061;0.778835366921793;0.0808753866458429;0.235294117647059
PT;C1500;Maize;floods;0.5;PT_p062;0.517845808819824;0.133563978764888;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p065;0.770097587788441;0.0826820922117309;0.294117647058824
PT;C1500;Maize;floods;0.5;PT_p066;0.178449594725883;0.228064497382559;0.676470588235294
PT;C1500;Maize;floods;0.5;PT_p067;0.762239151374753;0.0842959373292712;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p068;0.820571338400537;0.0720126998156391;0.0588235294117647
PT;C1500;Maize;floods;0.5;PT_p069;0.269103571964334;0.195401990828074;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p070;0.485263986600722;0.14052468327983;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p071;0.454482571378645;0.147304445822121;0.0588235294117647
PT;C1500;Maize;floods;0.5;PT_p072;0.925383344550909;0.0460862314978396;0.352941176470588
PT;C1500;Maize;floods;0.5;PT_p074;0.985833078998774;0.0216621199293369;0.558823529411765
PT;C1500;Maize;floods;0.5;PT_p075;0.14334881666363;0.244241066953511;0.0882352941176471
PT;C1500;Maize;floods;0.5;PT_p076;0.961162487309748;0.0339337212784152;0.0588235294117647
PT;C1500;Maize;floods;0.5;PT_p078;0.998470508062024;0.00846739779026893;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p079;0.828607690814162;0.0702493992871968;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p080;0.972145309382656;0.0291922498724679;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p081;0.161643911146441;0.235463041780483;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p082;0.194830833432464;0.221356556322952;0.970588235294118
PT;C1500;Maize;floods;0.5;PT_p083;0.985767037386824;0.0217059858795648;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p084;0.808747560666596;0.0745694911008905;0.382352941176471
PT;C1500;Maize;floods;0.5;PT_p085;0.554548107605302;0.125934273526741;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p086;0.0236073526208814;0.356685006208866;0.882352941176471
PT;C1500;Maize;floods;0.5;PT_p087;0.266511513365971;0.196212894957283;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p088;0.239265032479897;0.205101203312418;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p089;0.67106151792199;0.102568778248207;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p090;0.27193048321293;0.194523925343539;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p091;0.118955955994789;0.257461404607204;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p092;0.610611252596033;0.114586580835788;0.794117647058823
PT;C1500;Maize;floods;0.5;PT_p093;0.222128867955054;0.211078159407579;0.794117647058823
PT;C1500;Maize;floods;0.5;PT_p094;0.538411337864215;0.129264744110539;0.941176470588235
PT;C1500;Maize;floods;0.5;PT_p095;1;1.22137725008088e-31;0.941176470588235
PT;C1500;Maize;floods;0.5;PT_p096;0.0748562521234983;0.288421462869747;0.676470588235294
PT;C1500;Maize;floods;0.5;PT_p097;1;1.22137725008088e-31;0.941176470588235
PT;C1500;Maize;floods;0.5;PT_p099;0.278440795990194;0.1925260748438;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p101;0.278786975245266;0.192420768279101;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p102;0.012405265733308;0.390535335733769;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p104;0.109046966621368;0.263467998757446;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p106;0.27460323987182;0.193699676559146;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p107;0.30110905532957;0.185814877701693;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p108;0.559313981162703;0.124957077335622;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p109;0.602277904923739;0.116256025429248;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p110;0.933917358338653;0.0434803858298714;0.0294117647058824
PT;C1500;Maize;floods;0.5;PT_p118;0.553200598541059;0.126211076360297;0.588235294117647
PT;C1700;Sorghum;floods;0;PT_p001;0.782346296591297;0.015711257251867;0.0882352941176471
PT;C1700;Sorghum;floods;0;PT_p002;0.338810820812041;0.0674445538495203;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p003;0.228758412080432;0.0907789358105893;0.0588235294117647
PT;C1700;Sorghum;floods;0;PT_p004;0.609677690758725;0.0314199859210867;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p005;0.362721932365801;0.0633325950165995;0.147058823529412
PT;C1700;Sorghum;floods;0;PT_p006;0.202103475107576;0.0980170910782491;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p009;0.131032156195023;0.122884798558507;0.0588235294117647
PT;C1700;Sorghum;floods;0;PT_p010;0.440822974359246;0.0514738586066283;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p012;0.283003049033471;0.0782106528327394;0.147058823529412
PT;C1700;Sorghum;floods;0;PT_p014;0.733357996560024;0.0198089973310499;0.647058823529412
PT;C1700;Sorghum;floods;0;PT_p015;0.474658277619587;0.0469375507417656;0.882352941176471
PT;C1700;Sorghum;floods;0;PT_p016;0.216307475031498;0.0940559252116257;0.0882352941176471
PT;C1700;Sorghum;floods;0;PT_p017;0.19349325059516;0.100547071698082;0.529411764705882
PT;C1700;Sorghum;floods;0;PT_p019;0.271223535089047;0.0807355281610711;0.147058823529412
PT;C1700;Sorghum;floods;0;PT_p020;0.912844130766322;0.00586596218184444;0.0588235294117647
PT;C1700;Sorghum;floods;0;PT_p022;0.658348437108347;0.0266086747515516;0.647058823529412
PT;C1700;Sorghum;floods;0;PT_p023;0.813265485855876;0.0132468120325477;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p029;0.443031848142137;0.0511679381659118;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p030;0.648746917820777;0.0275308648642851;0.235294117647059
PT;C1700;Sorghum;floods;0;PT_p031;0.217800869301518;0.0936536955073005;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p032;0.270842427617093;0.0808189182565775;0.235294117647059
PT;C1700;Sorghum;floods;0;PT_p033;0.0351560525006951;0.194262540048286;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p034;0.548323878377567;0.0380252170270168;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p035;0.409872671600217;0.0559182323935411;0.529411764705882
PT;C1700;Sorghum;floods;0;PT_p036;0.830453863344871;0.0119144479390364;0.5
PT;C1700;Sorghum;floods;0;PT_p037;0.275314665183801;0.0798471877670419;0.823529411764706
PT;C1700;Sorghum;floods;0;PT_p038;0.0921159421008141;0.142601162769689;0.117647058823529
PT;C1700;Sorghum;floods;0;PT_p040;0.774656843858393;0.0163382924503561;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p041;0.150423390900026;0.115040139741078;0.823529411764706
PT;C1700;Sorghum;floods;0;PT_p043;0.685683503689404;0.0240505232390505;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p044;0.362890449042567;0.0633045259208906;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p047;0.795720507835187;0.0146342676799483;0.117647058823529
PT;C1700;Sorghum;floods;0;PT_p048;0.711510380445347;0.0217197050038762;0.0882352941176471
PT;C1700;Sorghum;floods;0;PT_p059;0.000330950503935147;0.403694817725963;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p061;0.375937143641383;0.0611675768102369;0.235294117647059
PT;C1700;Sorghum;floods;0;PT_p062;0.071568250583614;0.156449681684683;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p065;0.597940999965715;0.0326339085837062;0.294117647058824
PT;C1700;Sorghum;floods;0;PT_p066;0.353768372026962;0.0648417771380868;0.676470588235294
PT;C1700;Sorghum;floods;0;PT_p067;0.892887273887917;0.00728270257260369;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p068;0.904282604594404;0.00647016175958926;0.0588235294117647
PT;C1700;Sorghum;floods;0;PT_p069;0.79516415262942;0.0146787307486693;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p070;0.118387492677315;0.128608581063747;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p071;0.326998075398125;0.0695772192181046;0.0588235294117647
PT;C1700;Sorghum;floods;0;PT_p072;0.864878370354162;0.00932185343101964;0.352941176470588
PT;C1700;Sorghum;floods;0;PT_p074;0.021834753150594;0.21864521421263;0.558823529411765
PT;C1700;Sorghum;floods;0;PT_p075;0.268426312584421;0.0813501562310179;0.0882352941176471
PT;C1700;Sorghum;floods;0;PT_p076;0.5393296005196;0.0390511428132443;0.0588235294117647
PT;C1700;Sorghum;floods;0;PT_p078;0.855281257884907;0.0100347900210695;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p079;0.857153106907302;0.00989515128371828;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p080;0.69913530948625;0.0228264733071205;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p081;0.658812333922387;0.0265644385062787;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p082;0.807489597088533;0.0137004508972424;0.970588235294118
PT;C1700;Sorghum;floods;0;PT_p083;0.12619652631332;0.125010063504818;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p084;0.623376079594158;0.0300305117932293;0.382352941176471
PT;C1700;Sorghum;floods;0;PT_p085;0.272334844348644;0.0804929870278209;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p086;0.0368619380463576;0.191795671754656;0.882352941176471
PT;C1700;Sorghum;floods;0;PT_p087;0.190449684586824;0.101466631087292;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p088;0.653937994630717;0.0270307080930064;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p089;0.791461192707237;0.0149754093185123;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p090;0.0960995465000664;0.140256069379691;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p091;0.096294337721587;0.140143744994202;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p092;0.398536780522204;0.0576249740762345;0.794117647058823
PT;C1700;Sorghum;floods;0;PT_p093;0.44903510695114;0.0503436626626864;0.794117647058823
PT;C1700;Sorghum;floods;0;PT_p094;0.263895432325393;0.0823585466250796;0.941176470588235
PT;C1700;Sorghum;floods;0;PT_p095;1;7.10982834103211e-31;0.941176470588235
PT;C1700;Sorghum;floods;0;PT_p096;0.659283319239319;0.0265195561161966;0.676470588235294
PT;C1700;Sorghum;floods;0;PT_p097;1;7.10982834103211e-31;0.941176470588235
PT;C1700;Sorghum;floods;0;PT_p099;0.128547003957977;0.123967685587562;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p101;0.576179716936606;0.0349448629887262;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p102;0.399245852555116;0.0575168922032319;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p104;0.106879979559197;0.134338401246023;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p106;0.982600983486579;0.00113175639274429;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p107;0.964165337556927;0.00235158468813131;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p108;0.58868346628023;0.033607241460834;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p109;0.0917405258365467;0.142827032873578;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p110;0.379947822487572;0.0605245911172801;0.0294117647058824
PT;C1700;Sorghum;floods;0;PT_p118;0.520710889545112;0.0412267390876612;0.588235294117647
PT;R0000;Roots & tubers;floods;0;PT_p001;0.971151288021997;0.00779020289889338;0.0882352941176471
PT;R0000;Roots & tubers;floods;0;PT_p002;0.922784919947806;0.0156892353390231;0.0294117647058824
PT;R0000;Roots & tubers;floods;0;PT_p003;0.624262068054526;0.0560056761159787;0.0588235294117647
PT;R0000;Roots & tubers;floods;0;PT_p004;0.490960018050552;0.076132754873594;0.0294117647058824
PT;R0000;Roots & tubers;floods;0;PT_p005;0.899999365723414;0.0189822245397711;0.147058823529412
PT;R0000;Roots & tubers;floods;0;PT_p006;0.6561122216909;0.051571889738609;0.0294117647058824
PT;R0000;Roots & tubers;floods;0;PT_p009;0.360603012229962;0.0998830961319421;0.0588235294117647
PT;R0000;Roots & tubers;floods;0;PT_p010;0.844263208993501;0.0265890488343575;0.0294117647058824
PT;R0000;Roots & tubers;floods;0;PT_p012;0.00492470917733253;0.344481034100676;0.147058823529412
PT;R0000;Roots & tubers;floods;0;PT_p014;0.207187165402489;0.138863246743944;0.647058823529412
PT;R0000;Roots & tubers;floods;0;PT_p015;0.697590233512237;0.0459404228176853;0.882352941176471
PT;R0000;Roots & tubers;floods;0;PT_p016;0.283946222817509;0.117169744323256;0.0882352941176471
PT;R0000;Roots & tubers;floods;0;PT_p017;0.00164096334423578;0.393069317049212;0.529411764705882
PT;R0000;Roots & tubers;floods;0;PT_p019;0.58616357916954;0.0614676315524612;0.147058823529412
PT;R0000;Roots & tubers;floods;0;PT_p020;0.482467157629477;0.0775295617141893;0.0588235294117647
PT;R0000;Roots & tubers;floods;0;PT_p022;0.98752729899693;0.00437018285552466;0.647058823529412
PT;R0000;Roots & tubers;floods;0;PT_p023;0.910498089737938;0.017484513575563;0.0294117647058824
PT;R0000;Roots & tubers;floods;0;PT_p029;0.399961060115276;0.0921155192574735;0.0294117647058824
PT;R0000;Roots & tubers;floods;0;PT_p030;0.0701574920936123;0.206613307218504;0.235294117647059
