"","NUTS_ID","NUTS_NAME","STRUCPRO_ID","STRUCPRO_NAME","CROP_ID","CROP_NAME","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","...47","...48","Average.crop.supply.2001.2020.per.NUTS.1.region..1000.tonnes.","Distribution.of.crop.supply.among.NUTS1.regions","Countries","Distribution.of.crop.supply.among.Country.regions.","exposure_type","crop"
"54105","HR0","Hrvatska","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.83909090909091,0.0144809212750478,"HR",1,"floods","Aromatic & med plants"
"55105","HU1","Közép-Magyarország","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325694119647944,0,0,0,0,0,0,0,0,0.0325694119647944,0,0,0,0,0,0,0,0.0325694119647944,0,0,0,0,0,0,NA,NA,0.851111111111111,0.00321036237176186,"HU",0.0325694119647944,"floods","Aromatic & med plants"
"56105","HU2","Dunántúl","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674348399166631,0,0,0.0674348399166631,0,0,0,0.0674348399166631,0.0674348399166631,0.0674348399166631,0,0,0,0.0674348399166631,0,0,0,0.0674348399166631,0,0,0,0,0,0,NA,NA,1.76222222222222,0.00664704271751215,"HU",0.0674348399166631,"floods","Aromatic & med plants"
"57105","HU3","Alföld és Észak","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899995748118542,0,0,0,0,0,0,0.899995748118542,0,0.899995748118542,0,0,0,0,0,0,0,0,0,NA,NA,23.5188888888889,0.0887124547298737,"HU",0.899995748118542,"floods","Aromatic & med plants"
"58105","IE0","Éire/Ireland","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"IE",NA,"floods","Aromatic & med plants"
"59105","ITC","Nord-Ovest","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281238811313999,0,0,0,0,0,0,0,0.281238811313999,0,0,0.281238811313999,0.281238811313999,0,0,0,0,0,NA,NA,15.71,0.0592575895226383,"IT",0.281238811313999,"floods","Aromatic & med plants"
"60105","ITF","Sud","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482993197278912,0,0,0,0.482993197278912,0.482993197278912,0.482993197278912,0,0,0,0,0.482993197278912,NA,NA,26.98,0.101767648970132,"IT",0.482993197278912,"floods","Aromatic & med plants"
"61144","ITG","Isole","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733977801646975,0,0,0,0.00733977801646975,0,0.00733977801646975,0,0,0,0,0,0,0,0,0,0,0,0.00733977801646975,0,0,0.00733977801646975,0,0,0,NA,NA,0.41,0.00154650615558763,"IT",0.00733977801646975,"floods","Aromatic & med plants"
"62121","ITH","Nord-Est","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191729323308271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191729323308271,0.191729323308271,0,0.191729323308271,0,0,0,0,0,0,NA,NA,10.71,0.0403977583569354,"IT",0.191729323308271,"floods","Aromatic & med plants"
"63108","ITI","Centro (IT)","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366988900823487,0,0,0,0,0.0366988900823487,0,0,0,0,0,0,0,0,0,0,NA,NA,2.05,0.00773253077793815,"IT",0.0366988900823487,"floods","Aromatic & med plants"
"64105","LT0",NA,NA,NA,"I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"LT",NA,"floods","Aromatic & med plants"
"65105","LU0",NA,NA,NA,"I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"LU",NA,"floods","Aromatic & med plants"
"66105","LV0",NA,NA,NA,"I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"LV",NA,"floods","Aromatic & med plants"
"67105","MT0",NA,NA,NA,"I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"MT",NA,"floods","Aromatic & med plants"
"68105","NL1","Noord-Nederland","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"NL",NA,"floods","Aromatic & med plants"
"69105","NL2","Oost-Nederland","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"NL",NA,"floods","Aromatic & med plants"
"70105","NL3","West-Nederland","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"NL",NA,"floods","Aromatic & med plants"
"71144","NL4","Zuid-Nederland","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"NL",NA,"floods","Aromatic & med plants"
"72121","NO0","Norge","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"NO",NA,"floods","Aromatic & med plants"
"73108","PL2","Makroregion Poludniowy","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"PL",NA,"floods","Aromatic & med plants"
"74105","PL4","Makroregion Pólnocno-Zachodni","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"PL",NA,"floods","Aromatic & med plants"
"75105","PL5","Makroregion Poludniowo-Zachodni","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"PL",NA,"floods","Aromatic & med plants"
"76105","PL6","Makroregion Pólnocny","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"PL",NA,"floods","Aromatic & med plants"
"77105","PL7","Makroregion Centralny","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"PL",NA,"floods","Aromatic & med plants"
"78105","PL8","Makroregion Wschodni","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"PL",NA,"floods","Aromatic & med plants"
"79105","PL9","Makroregion Województwo Mazowieckie","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"PL",NA,"floods","Aromatic & med plants"
"80105","PT1","Continente","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"PT",NA,"floods","Aromatic & med plants"
"81144","RO1",NA,NA,NA,"I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"RO",NA,"floods","Aromatic & med plants"
"82121","RO2",NA,NA,NA,"I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"RO",NA,"floods","Aromatic & med plants"
"83108","RO3",NA,NA,NA,"I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"RO",NA,"floods","Aromatic & med plants"
"84105","RO4",NA,NA,NA,"I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"RO",NA,"floods","Aromatic & med plants"
"85105","RS1","Srbija - sever","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"RS",NA,"floods","Aromatic & med plants"
"86105","RS2","Srbija - jug","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"RS",NA,"floods","Aromatic & med plants"
"87105","SE1","Östra Sverige","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"SE",NA,"floods","Aromatic & med plants"
"88105","SE2","Södra Sverige","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"SE",NA,"floods","Aromatic & med plants"
"89105","SE3","Norra Sverige","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"SE",NA,"floods","Aromatic & med plants"
"90105","SI0","Slovenija","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,NA,NA,0.255,0.000961851389450844,"SI",1,"floods","Aromatic & med plants"
"91144","SK0","Slovensko","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,3.70181818181818,0.013963133183044,"SK",1,"floods","Aromatic & med plants"
"92118","UKC","North East (UK)","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"93105","UKD","North West (UK)","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"94101","UKE","Yorkshire and The Humber","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"95101","UKF","East Midlands (UK)","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"96101","UKG","West Midlands (UK)","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"97101","UKH","East of England","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"98101","UKI","London","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"99101","UKJ","South East (UK)","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"100101","UKK","South West (UK)","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"101116","UKL","Wales","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"102104","UKM","Scotland","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"10376","UKN","Northern Ireland (UK)","PR","Harvested production (1000 t)","I5000","Aromatic, medicinal and culinary plants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"UK",NA,"floods","Aromatic & med plants"
"106105","SUM",NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"SU",NA,"floods","Aromatic & med plants"
"1408","AT1","Ostösterreich","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424681753889675,0,0,0,0,0,0.424681753889675,0.424681753889675,0,0,0.424681753889675,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5.45909090909091,0.0465487136875138,"AT",0.424681753889675,"floods","Energy crops"
"2408","AT2","Südösterreich","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137835926449788,0,0,0,0,0,0.137835926449788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1.77181818181818,0.0151079838429583,"AT",0.137835926449788,"floods","Energy crops"
"3408","AT3","Westösterreich","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0.437482319660537,0,0,0,0,0,0.437482319660537,0,0,0,0,0,0,0,0.437482319660537,0,0,0,0,0,0.437482319660537,0.437482319660537,0,0,0,0,0,0,0.437482319660537,0,0,0,0,0,0,0,NA,NA,5.62363636363636,0.0479517640084863,"AT",0.437482319660537,"floods","Energy crops"
"4408","BE1","Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"BE",NA,"floods","Energy crops"
"5408","BE2","Vlaams Gewest","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"BE",NA,"floods","Energy crops"
"6408","BE3","Région wallonne","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"BE",NA,"floods","Energy crops"
"7408","BG3","Severna i yugoiztochna Bulgaria","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"BG",NA,"floods","Energy crops"
"8408","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"BG",NA,"floods","Energy crops"
"9406","CH0","Schweiz/Suisse/Svizzera","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"CH",NA,"floods","Energy crops"
"10305","CZ0","Cesko","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NA,NA,12.835,0.109441800865473,"CZ",1,"floods","Energy crops"
"11145","DE1","Baden-Württemberg","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"12122","DE2","Bayern","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"13109","DE3",NA,NA,NA,"I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"14106","DE4","Brandenburg","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"15106","DE5",NA,NA,NA,"I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"16106","DE6",NA,NA,NA,"I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"17106","DE7","Hessen","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"18106","DE8","Mecklenburg-Vorpommern","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"19106","DE9","Niedersachsen","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"20106","DEA","Nordrhein-Westfalen","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"21145","DEB","Rheinland-Pfalz","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"22122","DEC","Saarland","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"23109","DED","Sachsen","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"24106","DEE","Sachsen-Anhalt","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"25106","DEF","Schleswig-Holstein","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"26106","DEG","Thüringen","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",NA,"floods","Energy crops"
"27106","DK0","Danmark","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DK",NA,"floods","Energy crops"
"28106","EE0","Attiki","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"EE",NA,"floods","Energy crops"
"29106","EL3",NA,NA,NA,"I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"EL",0,"floods","Energy crops"
"30106","EL4","Nisia Aigaiou, Kriti","PR","Harvested production (1000 t)","I6000","Energy crops n.e.c.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000732722731057452,0,0,0,0,0.000732722731057452,0,0,0.000732722731057452,0,0,0,0,0.000732722731057452,0,0.000732722731057452,0,0,0,NA,NA,0.02,0.000170536503101633,"EL",0.000732722731057452,"floods","Energy crops"
