"","country","crop","crop_id","type","Scarecity","activity","pb","r.squared","zero_counter"
"5239","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p030","0.249890501554632","0.341523994157156","0.0294117647058824"
"5240","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p031","0.902075891180508","0.140472313141703","0.0294117647058824"
"5241","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p032","0.216119009991732","0.354973152093039","0.0294117647058824"
"5242","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p033","0.991831852106975","0.0696930667399108","0.0294117647058824"
"5243","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p034","0.496837358724058","0.264240798178494","0.0294117647058824"
"5244","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p035","0.0852776627286802","0.428128116295132","0.0294117647058824"
"5245","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p037","0.973447846646202","0.0955872935346669","0.176470588235294"
"5246","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p040","0.327759058587137","0.31421045952465","0.0588235294117647"
"5247","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p043","0.39584676171055","0.293046557207233","0.0294117647058824"
"5248","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p044","0.394154283189658","0.293551190774197","0.0294117647058824"
"5249","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p055","0.686394656917158","0.21251577249707","0.0294117647058824"
"5250","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p059","0.0703885143865055","0.441168061039479","0.0294117647058824"
"5251","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p061","0.482397449883164","0.268237158480631","0.0294117647058824"
"5252","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p062","0.817187450207923","0.173059290474806","0.0294117647058824"
"5253","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p065","0.0707244970015655","0.440851152870562","0.0588235294117647"
"5254","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p066","0.992356138493873","0.0685042975128999","0.0882352941176471"
"5255","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p067","0.0196116281221349","0.516322048141021","0.0294117647058824"
"5256","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p069","0.512745108798659","0.259869325127332","0.0294117647058824"
"5257","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p070","0.647387347796411","0.223309395532782","0.0588235294117647"
"5258","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p071","0.996345730360986","0.0567478977184608","0.0294117647058824"
"5259","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p076","5.10709599893864e-06","0.781172068633813","0.0294117647058824"
"5260","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p078","0.966227915067873","0.102257182898778","0.0294117647058824"
"5261","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p079","0.00187516481030258","0.620029856559042","0.0294117647058824"
"5262","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p080","0.626567592675695","0.228991968852342","0.0294117647058824"
"5263","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p081","0.0597085172545973","0.451922302772213","0.0294117647058824"
"5264","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p082","0.874574098274187","0.152175563038712","0.176470588235294"
"5265","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p083","0.992479364004483","0.0682166987049319","0.0294117647058824"
"5266","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p084","0.944056597392847","0.118341158115057","0.0588235294117647"
"5267","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p085","0.523307499452976","0.256981777014277","0.0294117647058824"
"5268","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p086","0.32999833873521","0.313481680320881","0.0294117647058824"
"5269","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p087","0.740075170967241","0.197137670517716","0.0294117647058824"
"5270","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p088","0.100141922145498","0.416754749149075","0.0294117647058824"
"5271","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p089","0.122382919887736","0.401910711006763","0.0294117647058824"
"5272","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p090","0.0539888687545513","0.458322434312325","0.0294117647058824"
"5273","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p091","0.999669496637955","0.0315997009792479","0.0882352941176471"
"5274","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p096","4.53827133627663e-11","0.920514374389452","0.0294117647058824"
"5275","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p099","0.999756116924963","0.029404468389502","0.0294117647058824"
"5276","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p100","0.915219233697749","0.134253421550614","0.0294117647058824"
"5277","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p101","0.74269444493256","0.196365430647959","0.0294117647058824"
"5278","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p102","0.929725268532738","0.126725706206133","0.0294117647058824"
"5279","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p104","0.031471168040183","0.490552430373644","0.0294117647058824"
"5280","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p105","0.504971310356524","0.262001878658904","0.0294117647058824"
"5281","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p106","0.132694391484859","0.395700613294326","0.0294117647058824"
"5282","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p107","0.0187238219839576","0.518737399822023","0.0294117647058824"
"5283","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p108","0.134879084519558","0.394430365760581","0.0294117647058824"
"5284","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p109","0.0264615705007535","0.500243834439003","0.0294117647058824"
"5285","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p110","2.95841402844945e-06","0.791634158933398","0.0294117647058824"
"5286","IT","C1100","C1100 Wheat & spelt","cold waves","0.5","IT_p115","0.0109825227513651","0.5453053740807","0.0294117647058824"
"5287","IT","R1000","Potatoes","cold waves","0.9","IT_p001","0.644981557443786","0.223968226652266","0.0294117647058824"
"5288","IT","R1000","Potatoes","cold waves","0.9","IT_p002","0.0740275573916282","0.437796543691995","0.0294117647058824"
"5289","IT","R1000","Potatoes","cold waves","0.9","IT_p003","0.222416443600127","0.352368747345951","0.0294117647058824"
"5290","IT","R1000","Potatoes","cold waves","0.9","IT_p004","0.29154270957311","0.32639142394897","0.0588235294117647"
"5291","IT","R1000","Potatoes","cold waves","0.9","IT_p006","0.0563881097088896","0.45557512684514","0.0588235294117647"
"5292","IT","R1000","Potatoes","cold waves","0.9","IT_p008","0.100845998538618","0.416248740202604","0.0294117647058824"
"5293","IT","R1000","Potatoes","cold waves","0.9","IT_p009","0.58388556531796","0.240556134422483","0.147058823529412"
"5294","IT","R1000","Potatoes","cold waves","0.9","IT_p010","0.882642440186746","0.148893861163165","0.0588235294117647"
"5295","IT","R1000","Potatoes","cold waves","0.9","IT_p016","0.0715958457415106","0.440034717613514","0.0294117647058824"
"5296","IT","R1000","Potatoes","cold waves","0.9","IT_p018","0.990601130043242","0.072288903835815","0.0588235294117647"
"5297","IT","R1000","Potatoes","cold waves","0.9","IT_p019","0.0805560835177187","0.432058076933208","0.0588235294117647"
"5298","IT","R1000","Potatoes","cold waves","0.9","IT_p020","0.0869753026012282","0.426755997534985","0.0294117647058824"
"5299","IT","R1000","Potatoes","cold waves","0.9","IT_p021","0.796788515011353","0.179753023536957","0.0294117647058824"
"5300","IT","R1000","Potatoes","cold waves","0.9","IT_p023","0.168169193284533","0.376680656151251","0.0294117647058824"
"5301","IT","R1000","Potatoes","cold waves","0.9","IT_p024","0.624133863759708","0.229653793034517","0.0882352941176471"
"5302","IT","R1000","Potatoes","cold waves","0.9","IT_p029","2.37231672692348e-06","0.795708588136135","0.0294117647058824"
"5303","IT","R1000","Potatoes","cold waves","0.9","IT_p030","0.378829875816447","0.298164153448688","0.0294117647058824"
"5304","IT","R1000","Potatoes","cold waves","0.9","IT_p031","0.953926727836583","0.111785646990152","0.0294117647058824"
"5305","IT","R1000","Potatoes","cold waves","0.9","IT_p032","0.381538782811535","0.297342775830206","0.0294117647058824"
"5306","IT","R1000","Potatoes","cold waves","0.9","IT_p033","0.993517097238625","0.0656533973133825","0.0294117647058824"
"5307","IT","R1000","Potatoes","cold waves","0.9","IT_p034","0.814912420072621","0.173820633279168","0.0294117647058824"
"5308","IT","R1000","Potatoes","cold waves","0.9","IT_p035","0.184681756201673","0.368781931284033","0.0294117647058824"
"5309","IT","R1000","Potatoes","cold waves","0.9","IT_p037","0.941795401367258","0.119742401876943","0.176470588235294"
"5310","IT","R1000","Potatoes","cold waves","0.9","IT_p040","0.206945827267451","0.358856655790722","0.0588235294117647"
"5311","IT","R1000","Potatoes","cold waves","0.9","IT_p043","0.519283766393144","0.258080526438909","0.0294117647058824"
"5312","IT","R1000","Potatoes","cold waves","0.9","IT_p044","0.480278430867307","0.268826182369747","0.0294117647058824"
"5313","IT","R1000","Potatoes","cold waves","0.9","IT_p055","0.448495493730612","0.277754327657449","0.0294117647058824"
"5314","IT","R1000","Potatoes","cold waves","0.9","IT_p059","0.0503109986010711","0.462729247104639","0.0294117647058824"
"5315","IT","R1000","Potatoes","cold waves","0.9","IT_p061","0.482380155204439","0.268241963079606","0.0294117647058824"
"5316","IT","R1000","Potatoes","cold waves","0.9","IT_p062","0.962374827517593","0.105447167327872","0.0294117647058824"
"5317","IT","R1000","Potatoes","cold waves","0.9","IT_p065","0.16680788111958","0.377355327883266","0.0588235294117647"
"5318","IT","R1000","Potatoes","cold waves","0.9","IT_p066","0.168005697018327","0.376761484552517","0.0882352941176471"
"5319","IT","R1000","Potatoes","cold waves","0.9","IT_p067","0.0358133118576048","0.483129679788349","0.0294117647058824"
"5320","IT","R1000","Potatoes","cold waves","0.9","IT_p069","0.303096218566724","0.322419522562873","0.0294117647058824"
"5321","IT","R1000","Potatoes","cold waves","0.9","IT_p070","0.725122086832038","0.201502006454582","0.0588235294117647"
"5322","IT","R1000","Potatoes","cold waves","0.9","IT_p071","0.978780578628314","0.0898572871772392","0.0294117647058824"
"5323","IT","R1000","Potatoes","cold waves","0.9","IT_p076","1.92517732008566e-06","0.799482990587416","0.0294117647058824"
"5324","IT","R1000","Potatoes","cold waves","0.9","IT_p078","0.998236413981748","0.0473418858517658","0.0294117647058824"
"5325","IT","R1000","Potatoes","cold waves","0.9","IT_p079","0.0147162504768715","0.531007277335805","0.0294117647058824"
"5326","IT","R1000","Potatoes","cold waves","0.9","IT_p080","0.345017176590391","0.308658259906346","0.0294117647058824"
"5327","IT","R1000","Potatoes","cold waves","0.9","IT_p081","0.186224973206627","0.368068807590303","0.0294117647058824"
"5328","IT","R1000","Potatoes","cold waves","0.9","IT_p082","0.20008627352625","0.361835260218212","0.176470588235294"
"5329","IT","R1000","Potatoes","cold waves","0.9","IT_p083","0.986408627551794","0.0796777040197239","0.0294117647058824"
"5330","IT","R1000","Potatoes","cold waves","0.9","IT_p084","0.993869714515121","0.0647170908418708","0.0588235294117647"
"5331","IT","R1000","Potatoes","cold waves","0.9","IT_p085","0.773461501479711","0.187090136899539","0.0294117647058824"
"5332","IT","R1000","Potatoes","cold waves","0.9","IT_p086","0.669593544089119","0.217193645408558","0.0294117647058824"
"5333","IT","R1000","Potatoes","cold waves","0.9","IT_p087","0.98575159055999","0.0806874596143001","0.0294117647058824"
"5334","IT","R1000","Potatoes","cold waves","0.9","IT_p088","0.202343765846844","0.360847638365956","0.0294117647058824"
"5335","IT","R1000","Potatoes","cold waves","0.9","IT_p089","0.881203201535974","0.149487490581651","0.0294117647058824"
"5336","IT","R1000","Potatoes","cold waves","0.9","IT_p090","0.0442599471223345","0.470577007883258","0.0294117647058824"
"5337","IT","R1000","Potatoes","cold waves","0.9","IT_p091","0.998672326349398","0.0441583411257035","0.0882352941176471"
"5338","IT","R1000","Potatoes","cold waves","0.9","IT_p096","8.65573339482024e-11","0.916010455204274","0.0294117647058824"
"5339","IT","R1000","Potatoes","cold waves","0.9","IT_p099","0.932848689011999","0.124990796103734","0.0294117647058824"
"5340","IT","R1000","Potatoes","cold waves","0.9","IT_p100","0.95775688622314","0.109010268663731","0.0294117647058824"
"5341","IT","R1000","Potatoes","cold waves","0.9","IT_p101","0.259525036817038","0.337897325640748","0.0294117647058824"
"5342","IT","R1000","Potatoes","cold waves","0.9","IT_p102","0.960014569264752","0.107300483761791","0.0294117647058824"
"5343","IT","R1000","Potatoes","cold waves","0.9","IT_p104","0.565263470344888","0.245591428174836","0.0294117647058824"
"5344","IT","R1000","Potatoes","cold waves","0.9","IT_p105","0.617321572136315","0.231504159055477","0.0294117647058824"
"5345","IT","R1000","Potatoes","cold waves","0.9","IT_p106","0.803135505254914","0.177701017601852","0.0294117647058824"
"5346","IT","R1000","Potatoes","cold waves","0.9","IT_p107","0.0306213070723703","0.492102510574253","0.0294117647058824"
"5347","IT","R1000","Potatoes","cold waves","0.9","IT_p108","0.979320056196299","0.0892268373259754","0.0294117647058824"
"5348","IT","R1000","Potatoes","cold waves","0.9","IT_p109","0.0206938852169753","0.513498264937205","0.0294117647058824"
"5349","IT","R1000","Potatoes","cold waves","0.9","IT_p110","0.00042469790107725","0.67096134760873","0.0294117647058824"
"5350","IT","R1000","Potatoes","cold waves","0.9","IT_p115","0.321052020234312","0.316409078992422","0.0294117647058824"
"5351","IT","R2000","Sugar beet","cold waves","0.8","IT_p001","0.64317087963436","0.224463667981421","0.0294117647058824"
"5352","IT","R2000","Sugar beet","cold waves","0.8","IT_p002","0.528538655057146","0.255555440988435","0.0294117647058824"
"5353","IT","R2000","Sugar beet","cold waves","0.8","IT_p003","0.238693530944635","0.345848568018518","0.0294117647058824"
"5354","IT","R2000","Sugar beet","cold waves","0.8","IT_p004","0.434800384008634","0.281664125032538","0.0588235294117647"
"5355","IT","R2000","Sugar beet","cold waves","0.8","IT_p006","0.0224900243245548","0.509072617613982","0.0588235294117647"
"5356","IT","R2000","Sugar beet","cold waves","0.8","IT_p008","0.245929824435669","0.343039721579359","0.0294117647058824"
"5357","IT","R2000","Sugar beet","cold waves","0.8","IT_p009","0.290897935321444","0.326615680098014","0.147058823529412"
"5358","IT","R2000","Sugar beet","cold waves","0.8","IT_p010","0.38654137279169","0.295832750642491","0.0588235294117647"
"5359","IT","R2000","Sugar beet","cold waves","0.8","IT_p016","0.285557730054644","0.328484039068366","0.0294117647058824"
"5360","IT","R2000","Sugar beet","cold waves","0.8","IT_p018","0.997664584474044","0.0507434412890581","0.0588235294117647"
"5361","IT","R2000","Sugar beet","cold waves","0.8","IT_p019","0.145435626663068","0.388493515241683","0.0588235294117647"
"5362","IT","R2000","Sugar beet","cold waves","0.8","IT_p020","0.114450167664365","0.406955427504556","0.0294117647058824"
"5363","IT","R2000","Sugar beet","cold waves","0.8","IT_p021","0.0203330400852051","0.514425777412406","0.0294117647058824"
"5364","IT","R2000","Sugar beet","cold waves","0.8","IT_p023","0.673406751599762","0.216136240056816","0.0294117647058824"
"5365","IT","R2000","Sugar beet","cold waves","0.8","IT_p024","0.212774355240009","0.356376424356802","0.0882352941176471"
"5366","IT","R2000","Sugar beet","cold waves","0.8","IT_p029","2.56672942018046e-06","0.794265087428043","0.0294117647058824"
"5367","IT","R2000","Sugar beet","cold waves","0.8","IT_p030","0.988925161432909","0.0754702448828432","0.0294117647058824"
"5368","IT","R2000","Sugar beet","cold waves","0.8","IT_p031","0.857682413706002","0.158720736494096","0.0294117647058824"
"5369","IT","R2000","Sugar beet","cold waves","0.8","IT_p032","0.29997797699786","0.323483039498248","0.0294117647058824"
"5370","IT","R2000","Sugar beet","cold waves","0.8","IT_p033","0.971271068412485","0.0977096788650521","0.0294117647058824"
"5371","IT","R2000","Sugar beet","cold waves","0.8","IT_p034","0.153511776137029","0.384156698333254","0.0294117647058824"
"5372","IT","R2000","Sugar beet","cold waves","0.8","IT_p035","0.175853784116796","0.372941427193355","0.0294117647058824"
"5373","IT","R2000","Sugar beet","cold waves","0.8","IT_p037","0.932922135909016","0.124949440645682","0.176470588235294"
"5374","IT","R2000","Sugar beet","cold waves","0.8","IT_p040","0.508318506950101","0.261082834425547","0.0588235294117647"
"5375","IT","R2000","Sugar beet","cold waves","0.8","IT_p043","0.691474173513373","0.211091106756415","0.0294117647058824"
"5376","IT","R2000","Sugar beet","cold waves","0.8","IT_p044","0.304227087681861","0.322035326863197","0.0294117647058824"
"5377","IT","R2000","Sugar beet","cold waves","0.8","IT_p055","0.299325565599202","0.323706331081301","0.0294117647058824"
"5378","IT","R2000","Sugar beet","cold waves","0.8","IT_p059","0.384931294846389","0.29631779776451","0.0294117647058824"
"5379","IT","R2000","Sugar beet","cold waves","0.8","IT_p061","0.340814725434677","0.309996944289432","0.0294117647058824"
"5380","IT","R2000","Sugar beet","cold waves","0.8","IT_p062","0.989460356666484","0.0744926892097162","0.0294117647058824"
"5381","IT","R2000","Sugar beet","cold waves","0.8","IT_p065","0.913121194141013","0.135280117987994","0.0588235294117647"
"5382","IT","R2000","Sugar beet","cold waves","0.8","IT_p066","0.301877716134769","0.322834381008061","0.0882352941176471"
"5383","IT","R2000","Sugar beet","cold waves","0.8","IT_p067","0.044637883953216","0.470062344690363","0.0294117647058824"
"5384","IT","R2000","Sugar beet","cold waves","0.8","IT_p069","0.427152713358016","0.283866550918023","0.0294117647058824"
"5385","IT","R2000","Sugar beet","cold waves","0.8","IT_p070","0.562984939060624","0.246207902534004","0.0588235294117647"
"5386","IT","R2000","Sugar beet","cold waves","0.8","IT_p071","0.907499712717484","0.137965163785373","0.0294117647058824"
"5387","IT","R2000","Sugar beet","cold waves","0.8","IT_p076","2.45181564821679e-06","0.795105857737808","0.0294117647058824"
"5388","IT","R2000","Sugar beet","cold waves","0.8","IT_p078","0.0262856461290669","0.500610845752286","0.0294117647058824"
"5389","IT","R2000","Sugar beet","cold waves","0.8","IT_p079","3.00901107483179e-05","0.742970153985064","0.0294117647058824"
"5390","IT","R2000","Sugar beet","cold waves","0.8","IT_p080","0.83785758715965","0.16594359273524","0.0294117647058824"
"5391","IT","R2000","Sugar beet","cold waves","0.8","IT_p081","0.108435170367119","0.410956420306385","0.0294117647058824"
"5392","IT","R2000","Sugar beet","cold waves","0.8","IT_p082","0.800379172945148","0.178595356181767","0.176470588235294"
"5393","IT","R2000","Sugar beet","cold waves","0.8","IT_p083","0.210064005345194","0.357524157765521","0.0294117647058824"
"5394","IT","R2000","Sugar beet","cold waves","0.8","IT_p084","0.998686546143867","0.0440423450947145","0.0588235294117647"
"5395","IT","R2000","Sugar beet","cold waves","0.8","IT_p085","0.959677168410557","0.107559766168373","0.0294117647058824"
"5396","IT","R2000","Sugar beet","cold waves","0.8","IT_p086","0.935896396010072","0.12325195640003","0.0294117647058824"
"5397","IT","R2000","Sugar beet","cold waves","0.8","IT_p087","0.999564386343989","0.0337466099825405","0.0294117647058824"
"5398","IT","R2000","Sugar beet","cold waves","0.8","IT_p088","0.548315527846898","0.250181044725182","0.0294117647058824"
"5399","IT","R2000","Sugar beet","cold waves","0.8","IT_p089","0.95813617285836","0.108727076593099","0.0294117647058824"
"5400","IT","R2000","Sugar beet","cold waves","0.8","IT_p090","0.269277734003314","0.334308107910465","0.0294117647058824"
"5401","IT","R2000","Sugar beet","cold waves","0.8","IT_p091","0.999985018214507","0.0153756809391962","0.0882352941176471"
"5402","IT","R2000","Sugar beet","cold waves","0.8","IT_p096","1.48305963637394e-10","0.912054247062346","0.0294117647058824"
"5403","IT","R2000","Sugar beet","cold waves","0.8","IT_p099","0.835456934419888","0.166789855132413","0.0294117647058824"
"5404","IT","R2000","Sugar beet","cold waves","0.8","IT_p100","0.750405500334205","0.194077364553329","0.0294117647058824"
"5405","IT","R2000","Sugar beet","cold waves","0.8","IT_p101","0.702807771275609","0.207892488957114","0.0294117647058824"
"5406","IT","R2000","Sugar beet","cold waves","0.8","IT_p102","0.999811892926346","0.0276574042168526","0.0294117647058824"
"5407","IT","R2000","Sugar beet","cold waves","0.8","IT_p104","0.55564450706355","0.248194979839831","0.0294117647058824"
"5408","IT","R2000","Sugar beet","cold waves","0.8","IT_p105","0.936582040375293","0.122854122465634","0.0294117647058824"
"5409","IT","R2000","Sugar beet","cold waves","0.8","IT_p106","0.844739367518319","0.163485511232343","0.0294117647058824"
"5410","IT","R2000","Sugar beet","cold waves","0.8","IT_p107","0.34971319984914","0.307171971739115","0.0294117647058824"
"5411","IT","R2000","Sugar beet","cold waves","0.8","IT_p108","0.972740250264584","0.0962891792609926","0.0294117647058824"
"5412","IT","R2000","Sugar beet","cold waves","0.8","IT_p109","0.163470273910769","0.379025838791016","0.0294117647058824"
"5413","IT","R2000","Sugar beet","cold waves","0.8","IT_p110","0.000412585237744194","0.671867627077604","0.0294117647058824"
"5414","IT","R2000","Sugar beet","cold waves","0.8","IT_p115","0.342608560616635","0.309424509172697","0.0294117647058824"
"5415","IT","I1120","Sunflower","cold waves","0.9","IT_p001","0.38631108372515","0.295902072024357","0.0294117647058824"
"5416","IT","I1120","Sunflower","cold waves","0.9","IT_p002","0.274468620253548","0.332429241535579","0.0294117647058824"
"5417","IT","I1120","Sunflower","cold waves","0.9","IT_p003","0.670259738266058","0.217009078516999","0.0294117647058824"
"5418","IT","I1120","Sunflower","cold waves","0.9","IT_p004","0.0606426431207926","0.450923729286097","0.0588235294117647"
"5419","IT","I1120","Sunflower","cold waves","0.9","IT_p006","0.0358127636199794","0.483130569365739","0.0588235294117647"
"5420","IT","I1120","Sunflower","cold waves","0.9","IT_p008","0.0636466809136099","0.447792707393644","0.0294117647058824"
"5421","IT","I1120","Sunflower","cold waves","0.9","IT_p009","0.296462084406583","0.324689610903786","0.147058823529412"
"5422","IT","I1120","Sunflower","cold waves","0.9","IT_p010","0.829558839365096","0.168845816377487","0.0588235294117647"
"5423","IT","I1120","Sunflower","cold waves","0.9","IT_p016","0.0153635323883515","0.528848833103252","0.0294117647058824"
"5424","IT","I1120","Sunflower","cold waves","0.9","IT_p018","0.696096643558231","0.209789968615381","0.0588235294117647"
"5425","IT","I1120","Sunflower","cold waves","0.9","IT_p019","0.0296129260195883","0.493988257219132","0.0588235294117647"
"5426","IT","I1120","Sunflower","cold waves","0.9","IT_p020","0.0484560188818462","0.465050457229896","0.0294117647058824"
"5427","IT","I1120","Sunflower","cold waves","0.9","IT_p021","0.809733203481085","0.175539349689365","0.0294117647058824"
"5428","IT","I1120","Sunflower","cold waves","0.9","IT_p023","0.436758557077025","0.281102469989529","0.0294117647058824"
"5429","IT","I1120","Sunflower","cold waves","0.9","IT_p024","0.978180339409428","0.0905464234792143","0.0882352941176471"
"5430","IT","I1120","Sunflower","cold waves","0.9","IT_p029","6.9842883087788e-07","0.816764507956177","0.0294117647058824"
"5431","IT","I1120","Sunflower","cold waves","0.9","IT_p030","0.216011246707062","0.355018143944724","0.0294117647058824"
"5432","IT","I1120","Sunflower","cold waves","0.9","IT_p031","0.85715200245885","0.158919940336384","0.0294117647058824"
"5433","IT","I1120","Sunflower","cold waves","0.9","IT_p032","0.214219273023993","0.355768451102681","0.0294117647058824"
"5434","IT","I1120","Sunflower","cold waves","0.9","IT_p033","0.987685179627691","0.0776168060037127","0.0294117647058824"
"5435","IT","I1120","Sunflower","cold waves","0.9","IT_p034","0.250292528869094","0.341370969981718","0.0294117647058824"
"5436","IT","I1120","Sunflower","cold waves","0.9","IT_p035","0.363014702450137","0.303014394398112","0.0294117647058824"
"5437","IT","I1120","Sunflower","cold waves","0.9","IT_p037","0.394355946998122","0.293491013581944","0.176470588235294"
"5438","IT","I1120","Sunflower","cold waves","0.9","IT_p040","0.65485330291459","0.221260527755822","0.0588235294117647"
"5439","IT","I1120","Sunflower","cold waves","0.9","IT_p043","0.728855169352405","0.200419167379016","0.0294117647058824"
"5440","IT","I1120","Sunflower","cold waves","0.9","IT_p044","0.666203358104927","0.218131810333449","0.0294117647058824"
"5441","IT","I1120","Sunflower","cold waves","0.9","IT_p055","0.532537609634543","0.25446657079514","0.0294117647058824"
"5442","IT","I1120","Sunflower","cold waves","0.9","IT_p059","0.0666239367320392","0.444802456277873","0.0294117647058824"
"5443","IT","I1120","Sunflower","cold waves","0.9","IT_p061","0.370251229836937","0.300783136670166","0.0294117647058824"
"5444","IT","I1120","Sunflower","cold waves","0.9","IT_p062","0.804002895048733","0.177418533931627","0.0294117647058824"
"5445","IT","I1120","Sunflower","cold waves","0.9","IT_p065","0.0628164998569033","0.448646114814826","0.0588235294117647"
"5446","IT","I1120","Sunflower","cold waves","0.9","IT_p066","0.776780232596857","0.186064197190299","0.0882352941176471"
"5447","IT","I1120","Sunflower","cold waves","0.9","IT_p067","0.00579356059914433","0.574466813300023","0.0294117647058824"
"5448","IT","I1120","Sunflower","cold waves","0.9","IT_p069","0.488988478783176","0.266409374478904","0.0294117647058824"
"5449","IT","I1120","Sunflower","cold waves","0.9","IT_p070","0.780492324987247","0.184910005218602","0.0588235294117647"
"5450","IT","I1120","Sunflower","cold waves","0.9","IT_p071","0.903941382188007","0.139618713634898","0.0294117647058824"
"5451","IT","I1120","Sunflower","cold waves","0.9","IT_p076","8.07948793823307e-07","0.814383914491138","0.0294117647058824"
"5452","IT","I1120","Sunflower","cold waves","0.9","IT_p078","0.996739293307615","0.0551468973087836","0.0294117647058824"
"5453","IT","I1120","Sunflower","cold waves","0.9","IT_p079","0.00907171128812392","0.554307433397887","0.0294117647058824"
"5454","IT","I1120","Sunflower","cold waves","0.9","IT_p080","0.47355750401402","0.270699127989169","0.0294117647058824"
"5455","IT","I1120","Sunflower","cold waves","0.9","IT_p081","0.00737882103677211","0.56375440238326","0.0294117647058824"
"5456","IT","I1120","Sunflower","cold waves","0.9","IT_p082","0.577182970634131","0.242368137208259","0.176470588235294"
"5457","IT","I1120","Sunflower","cold waves","0.9","IT_p083","0.987117449273403","0.078550490219492","0.0294117647058824"
"5458","IT","I1120","Sunflower","cold waves","0.9","IT_p084","0.830668827128748","0.168461344714094","0.0588235294117647"
"5459","IT","I1120","Sunflower","cold waves","0.9","IT_p085","0.833623373479917","0.167432472007364","0.0294117647058824"
"5460","IT","I1120","Sunflower","cold waves","0.9","IT_p086","0.869306684559959","0.154260834337462","0.0294117647058824"
"5461","IT","I1120","Sunflower","cold waves","0.9","IT_p087","0.523059213399071","0.257049533404425","0.0294117647058824"
"5462","IT","I1120","Sunflower","cold waves","0.9","IT_p088","0.139400434200623","0.391848076824319","0.0294117647058824"
"5463","IT","I1120","Sunflower","cold waves","0.9","IT_p089","0.98436203457081","0.0827235464348498","0.0294117647058824"
"5464","IT","I1120","Sunflower","cold waves","0.9","IT_p090","0.14178516708278","0.390510335694579","0.0294117647058824"
"5465","IT","I1120","Sunflower","cold waves","0.9","IT_p091","0.335290275701585","0.311769550968552","0.0882352941176471"
"5466","IT","I1120","Sunflower","cold waves","0.9","IT_p096","9.09900112930155e-11","0.915651341641544","0.0294117647058824"
"5467","IT","I1120","Sunflower","cold waves","0.9","IT_p099","0.956144752638628","0.110196662022348","0.0294117647058824"
"5468","IT","I1120","Sunflower","cold waves","0.9","IT_p100","0.978753691757866","0.0898884294515739","0.0294117647058824"
"5469","IT","I1120","Sunflower","cold waves","0.9","IT_p101","0.685470653540269","0.212774377383033","0.0294117647058824"
"5470","IT","I1120","Sunflower","cold waves","0.9","IT_p102","0.997311257451268","0.0525520910421493","0.0294117647058824"
