;country;crop_name;crop_id;uncertainty_indicator;odds_ratio_days_heatwave;odds_ratio_days_coldwave;odds_ratio_days_drought;odds_ratio_days_flood;odds_ratio_days_firerisk;odds_ratio_exp_area_heatwaves;odds_ratio_exp_area_coldwaves;odds_ratio_exp_area_droughts;odds_ratio_exp_area_floods;odds_ratio_exp_area_fireweatherrisk;max_likelihood_pseudo_R2;Wald_Test_p_val_days_heatwave;Wald_Test_p_val_days_coldwave;Wald_Test_p_val_days_drought;Wald_Test_p_val_days_flood;Wald_Test_p_val_days_firerisk;Wald_Test_p_val_exp_area_heatwaves;Wald_Test_p_val_exp_area_coldwaves;Wald_Test_p_val_exp_area_droughts;Wald_Test_p_val_exp_area_floods;Wald_Test_p_val_exp_area_fireweatherrisk
2159;SL;Sugar beet;R2012;0.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2160;SL;Leguminous plants green;G2012;0.152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2161;SL;Rice;C2013;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2162;SL;Sugar beet;R2013;0.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2163;SL;Leguminous plants green;G2013;0.152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2164;SL;Rice;C2014;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2165;SL;Sugar beet;R2014;0.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2166;SL;Leguminous plants green;G2014;0.152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2167;SL;Rice;C2015;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2168;SL;Sugar beet;R2015;0.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2169;SL;Leguminous plants green;G2015;0.152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2170;SL;Rice;C2016;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2171;SL;Sugar beet;R2016;0.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2172;SL;Leguminous plants green;G2016;0.152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2173;SL;Rice;C2017;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2174;SL;Sugar beet;R2017;0.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2175;SL;Leguminous plants green;G2017;0.152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2176;SL;Rice;C2018;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2177;SL;Sugar beet;R2018;0.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2178;SL;Leguminous plants green;G2018;0.152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2179;SL;Rice;C2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2180;SL;Sugar beet;R2019;0.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2181;SL;Leguminous plants green;G2019;0.152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2182;SL;Rice;C2020;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2183;SL;Sugar beet;R2020;0.391;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2184;SL;Leguminous plants green;G2020;0.152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2185;SK;Wheat & spelt;C1100;0.109;1.00165206354436;1.00254951887619;1.00439463031347;0.964162458594943;1.00949400634387;1.01340772201792;1.00949774367325;0.996642516435572;0.996402597016437;0.999419051124457;0.310213018182798;0.860752619247576;0.77966135930195;0.628456667485352;0.37834139982545;0.0700597940971346;0.191188565870372;0.0449021514542175;0.214755512001519;0.400471177907901;0.937370730437623
2186;SK;Rye;C1200;0.239;1.00132581759367;0.993371984593624;0.999782059444869;0.992787854341445;1.0031055167874;1.00100300424389;1.00832819453134;0.997562110768443;0.997923910886558;1.0079742765215;0.379348110347972;0.881991986758043;0.44318012983663;0.979728510507139;0.8529159825714;0.520376865773432;0.916155469990453;0.0623028013096876;0.339842352269986;0.607857353033933;0.262775137337482
2187;SK;Barley;C1300;0.565;1.00241204610396;1.00335370233367;0.999603753311083;0.979891695954129;1.00398336919585;1.00275638314492;1.00908731673594;0.997665881404587;0.998085711925132;1.00815494663238;0.376569085241861;0.787778806264564;0.698980567715521;0.963232070445167;0.604406779789707;0.411996006502365;0.773165517971637;0.0435961015612619;0.361562361388493;0.636772848859557;0.253427113914397
2188;SK;Oats;C1400;0.239;0.990775207226768;1.0012015693212;1.00436447888642;0.986198801527266;1.00619214647451;NA;NA;NA;NA;NA;0.0842849025809763;0.352870264780422;0.900349548870685;0.312234738847428;0.617892291361141;0.239373466415256;1;1;1;1;1
2189;SK;Maize;C1500;0.239;1.00266566897561;0.993465661851628;1.01842241718078;1.04246129041591;1.00139966306663;1.01385292818569;0.99637567809569;0.997834073259863;0.996873204094049;0.988930356528085;0.302425554537838;0.778560558705326;0.475501491705191;0.052194542139066;0.319112174840014;0.783854387416292;0.179746584736472;0.429842510888207;0.422751421784921;0.466821442481401;0.141933837657167
2190;SK;Sorghum;C1700;0.239;1.0073241793513;0.999256493803449;0.998800218775814;0.993190522938384;0.999850862960015;1.00122788146178;1.00005008751527;0.999798203017611;0.999323039097215;0.999438065034342;0.131976639653185;0.0628691058047826;0.83983016531716;0.742982206591263;0.68183103880454;0.941989868149027;0.762643305858986;0.978280631098079;0.852044353861978;0.694684199930184;0.850985315214662
2191;SK;Rice;C2000;0;1;1;NA;1;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2192;SK;Cereals nec;C1900;0.065;1.01323980925352;0.993510275735788;1.003833408184;0.997718735652324;0.99591237146639;NA;NA;NA;NA;NA;0.196396826368434;0.148141460846941;0.454171559193977;0.325535447338768;0.927566460230599;0.38526383121256;1;1;1;1;1
2193;SK;Dry pulses;P0000;0.565;0.998332637771805;1.00128722163655;1.00261024536591;0.996224210056433;1.00094979999232;NA;NA;NA;NA;NA;0.0124008075426446;0.871234358076924;0.897226942108126;0.558259168710534;0.895792736253752;0.860292376912896;1;1;1;1;1
2194;SK;Roots & tubers;R0000;0.109;0.994735617935967;0.992565434037496;1.00554017250267;0.98250252129835;0.996682544756176;1.0005474234911;0.998467668876505;0.998238894054915;0.996600239166575;0.999508054205128;0.139538160611667;0.543704279168124;0.376301908117652;0.508735056189202;0.641981048896648;0.478390159537374;0.952796424520836;0.714642473939365;0.476208772157911;0.38848181152363;0.942409970768983
2195;SK;Potatoes;R1000;0.565;0.999933439127097;1.00997468901732;1.00467841699221;0.991110055053225;0.994461716954212;1.00970210273855;0.998036689715389;1.00180965442035;0.996194665172099;0.999183426573906;0.199612423917146;0.994759220803225;0.315318602473583;0.632515946566722;0.84038582062979;0.313250638470435;0.375169649498494;0.688764014294886;0.531687548406621;0.408854540768075;0.918329930333945
2196;SK;Sugar beet;R2000;0.565;1.03833385090102;0.998475807033004;NA;0.850914401100413;0.990902493230965;NA;NA;1.00141719365247;NA;NA;0.219279350836564;0.202342030776727;0.890547896108514;1;NA;0.401280225511726;1;1;0.324219949309591;1;1
2197;SK;Rape seed;I1110;0.565;1.00162576265659;0.996127971814644;1.00766238470524;1.06152932797096;1.00702020036362;NA;NA;NA;NA;NA;0.286380486993356;0.852750739829972;0.647239948469542;0.0495291978332906;0.0195730569353263;0.133464302905821;1;1;1;1;1
2198;SK;Sunflower seed;I1120;0.565;0.997908875161038;1.00028305637534;1.00501345128243;1.06098905566739;0.993576658302158;0.990747236120286;0.995198321827171;0.99848088304701;0.996197980119824;0.999154811705129;0.166447960611879;0.833812572716325;0.976583936604319;0.602777000570744;0.181518021315418;0.236054004320774;0.385490770574959;0.322344619227849;0.592746212853914;0.401842616382566;0.914121425550369
2199;SK;Soy beans;I1130;0.522;1.00275481981304;0.995172834450375;0.99954753316207;1.01006756887876;1.00306057398357;0.988887710833451;0.99814878729472;0.998110937086716;0.998377940218078;1.00845556102017;0.304560004796158;0.740212027294753;0.547239393041222;0.954706318059396;0.782450097040932;0.49543863135909;0.212631849881805;0.644451530772485;0.424901601737514;0.665878369168216;0.202687770991247
2200;SK;Fibre flax;I2100;0.043;1;1;1;1;1;1;1;1;1;1;NaN;1;1;1;1;1;1;1;1;1;1
2201;SK;Hemp;I2200;0.022;1;1;1;1;1;1;1;1;1;1;NaN;1;1;1;1;1;1;1;1;1;1
2202;SK;Tobacco;I3000;0.283;1;1;1;1;1;1;1;1;1;1;NaN;1;1;1;1;1;1;1;1;1;1
2203;SK;Hops;I4000;0.109;1.00919740710791;1.00287659697638;1.00315538536144;0.993727232984943;0.995094117712196;0.999740773271838;0.998344075487301;1.00213247507452;1.00604535378941;0.999168636149849;0.262506212007537;0.350299379386077;0.760228069216699;0.736431386026867;0.882442801486167;0.351589015793891;0.980071857506729;0.724844238740293;0.44347295470492;0.178079681294039;0.913396969859271
2204;SK;Aromatic & medicinal plants;I5000;0.239;1.00031167615566;0.989142587588866;1.0046159121402;0.933943960672155;1.00303575976569;1.00742350890101;1.0095020637746;0.996295468689428;0.995221411156539;0.998213206835762;0.244527849487107;0.974749718836247;0.256787865081367;0.62724568059176;0.120267094041846;0.568698598972635;0.483279619267916;0.0544995059443735;0.191461751677642;0.287400920076856;0.817339773210596
2205;SK;Green plants fodder;G0000;0.239;0.991583506223309;1.00171808993329;1.00606532458073;1.02176700841172;0.999837436090548;1.00531983165654;0.996887621132659;1.00110138113601;0.99678078681137;0.999639087344408;0.156543976954834;0.41918131289123;0.864511098089729;0.546652946042426;0.63667824902025;0.976853214687594;0.633324450751599;0.536780526362172;0.710075248453024;0.495412324342626;0.964791967257098
2206;SK;Temporary grassland;G1000;0.239;0.990547413758268;0.992564311578459;0.992213296283012;0.953876808320415;1.00411266702332;1.00365926014851;0.99964895103524;0.997174980920168;1.00638111179591;1.01029884713975;0.312352556505223;0.278649121154972;0.37690480228996;0.352299803017373;0.219480890027104;0.383029347088675;0.693588408395041;0.933305379399412;0.25680226003749;0.113290961545761;0.140552300656319
2207;SK;Leguminous plants green;G2000;0.239;1.03960202542707;0.990023574627553;NA;0.860313646086011;0.991205861885526;NA;NA;1.00159323279837;NA;NA;0.29676333512625;0.145862410655497;0.321765675091487;1;NA;0.383559497196909;1;1;0.289382904633509;1;1
2208;SK;Green maize;G3000;0.565;0.999098345712086;1.00229735920771;1.00481651634489;1.06247341592264;0.992404291580416;1.00057790036366;0.995503763852623;1.00234806110824;0.996485608895889;0.999462072565231;0.220511004641829;0.928133353549867;0.812487700606067;0.617964080541652;0.172880052794391;0.164048992219556;0.956822578003709;0.354960055469298;0.412176634643866;0.439297923279186;0.945434304217227
2209;SK;Vegetables (excl. tomatoes);V0000_S0000;0;0.997615609839784;1.00013930585231;1.00230584656872;0.974143981799675;0.999987341962362;NA;NA;NA;NA;NA;0.0353229779279132;0.814544322363497;0.988707531947513;0.600547458778974;0.361689317862826;0.998105040672119;1;1;1;1;1
2210;SK;Tomatoes;V3120;0;1;1;1;1;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2211;SK;Fruits;F0000 (excl. nuts);0;0.999250736401228;1.01086365495675;1.00284322659548;1.00728024301887;1.00030454977315;NA;NA;NA;NA;NA;0.0457620909689346;0.940947854863092;0.273936021757895;0.516801645074367;0.798402964904086;0.954192506697218;1;1;1;1;1
2212;SK;Nuts;F0810;0;1.00239758394391;1.00361824871146;1.00261396831779;1.02223339935039;1.00618188411145;NA;NA;NA;NA;NA;0.0677764368609073;0.810827197999738;0.709205247355631;0.546290056218538;0.435272644558712;0.244257306947421;1;1;1;1;1
2213;SK;Industrial roundwood, coniferous;c_126;0;1;1;1;1;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2214;SK;Industrial roundwood, non-coniferous;c_127;0;1.00065691846744;0.994313888352261;1.00713516608877;1.01674273644132;1.00170933683135;NA;NA;NA;NA;NA;0.132101171066161;0.943740247652901;0.527686174745761;0.083392370389393;0.52601922623967;0.726339512763403;1;1;1;1;1
2215;SK;Fuel wood;c_128;0;0.988993076598747;0.990595987192141;0.998708300415657;1.03783084696952;0.992733856323961;NA;NA;NA;NA;NA;0.187370780194445;0.224099752493258;0.282225808198403;0.739590348702367;0.147884775604512;0.12865852676829;1;1;1;1;1
2216;SK;Rice;C2001;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2217;SK;Sugar beet;R2001;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2218;SK;Leguminous plants green;G2001;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2219;SK;Rice;C2002;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2220;SK;Sugar beet;R2002;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2221;SK;Leguminous plants green;G2002;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2222;SK;Rice;C2003;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2223;SK;Sugar beet;R2003;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2224;SK;Leguminous plants green;G2003;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2225;SK;Rice;C2004;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2226;SK;Sugar beet;R2004;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2227;SK;Leguminous plants green;G2004;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2228;SK;Rice;C2005;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2229;SK;Sugar beet;R2005;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2230;SK;Leguminous plants green;G2005;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2231;SK;Rice;C2006;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2232;SK;Sugar beet;R2006;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2233;SK;Leguminous plants green;G2006;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2234;SK;Rice;C2007;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2235;SK;Sugar beet;R2007;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2236;SK;Leguminous plants green;G2007;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2237;SK;Rice;C2008;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2238;SK;Sugar beet;R2008;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2239;SK;Leguminous plants green;G2008;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2240;SK;Rice;C2009;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2241;SK;Sugar beet;R2009;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2242;SK;Leguminous plants green;G2009;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2243;SK;Rice;C2010;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2244;SK;Sugar beet;R2010;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2245;SK;Leguminous plants green;G2010;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2246;SK;Rice;C2011;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2247;SK;Sugar beet;R2011;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2248;SK;Leguminous plants green;G2011;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2249;SK;Rice;C2012;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2250;SK;Sugar beet;R2012;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2251;SK;Leguminous plants green;G2012;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2252;SK;Rice;C2013;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2253;SK;Sugar beet;R2013;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2254;SK;Leguminous plants green;G2013;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2255;SK;Rice;C2014;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2256;SK;Sugar beet;R2014;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2257;SK;Leguminous plants green;G2014;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2258;SK;Rice;C2015;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2259;SK;Sugar beet;R2015;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2260;SK;Leguminous plants green;G2015;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2261;SK;Rice;C2016;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2262;SK;Sugar beet;R2016;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2263;SK;Leguminous plants green;G2016;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2264;SK;Rice;C2017;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2265;SK;Sugar beet;R2017;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2266;SK;Leguminous plants green;G2017;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2267;SK;Rice;C2018;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2268;SK;Sugar beet;R2018;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2269;SK;Leguminous plants green;G2018;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2270;SK;Rice;C2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2271;SK;Sugar beet;R2019;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2272;SK;Leguminous plants green;G2019;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2273;SK;Rice;C2020;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2274;SK;Sugar beet;R2020;0.565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2275;SK;Leguminous plants green;G2020;0.239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
2276;ES;Wheat & spelt;C1100;0.543;1.00275756550164;0.998927527233191;1.00255499149425;1.03683361339627;0.998179006823744;0.993197797539519;1.01303443738121;0.991882984601765;0.991196953022213;1.01173722965618;0.389991888121123;0.420736856264198;0.798334481103222;0.261503871590161;0.21576151330789;0.603129600799252;0.209648503242958;0.0944243738932356;0.401536829655511;0.137880865614907;0.142021664686315
2277;ES;Rye;C1200;0.239;0.998851803867983;0.999251803735898;0.998662118060586;1.02667547383371;0.994979660704741;1.00007759469913;0.987604960317263;1.01378127116541;0.99320247573398;1.01404280870739;0.402535112860656;0.759582183083534;0.860723611641183;0.381079165180765;0.345593152198612;0.157560304999369;0.988556233974931;0.0995578499233137;0.030081227398375;0.118489971560236;0.0581990396626994
2278;ES;Barley;C1300;0.935;1.00019705191125;0.99671585424163;1.00197850998999;1.03864481720072;0.999915984534843;0.998168260824739;1.01946428368221;0.988328925943336;0.991973194100127;1.01272858146921;0.363934302462334;0.964117757790912;0.501213534052682;0.291737534443349;0.198305506346145;0.982997048059856;0.785012884323354;0.0586489766411696;0.15495225173954;0.109761086692863;0.129920985827722
2279;ES;Oats;C1400;0.239;1.00017570367852;0.999738553933574;1.00120035868237;0.995435751668267;0.999289273533899;NA;NA;NA;NA;NA;0.0653714138232433;0.926327765212796;0.95164183115993;0.174189072156521;0.806681657793288;0.731410797841302;1;1;1;1;1
2280;ES;Maize;C1500;0.239;0.997225994987824;1.00586200145522;0.995484850014621;1.02818083937457;0.993055356530844;1.00602174616719;0.992990386183827;1.01906740906062;0.998281791227158;1.02467829616735;0.402852439107886;0.50237808676353;0.217347030966473;0.0538043590029293;0.359803699253782;0.0818501584063105;0.372261548490172;0.494718418034704;0.0961869660417426;0.773815404810241;0.00926413834898891
2281;ES;Sorghum;C1700;0.238775668022783;0.997575630217388;1.00555254373981;1.00303290091544;0.97501608050172;0.999495163496526;0.997901123384128;0.997341382767205;0.991428767058988;0.99816694492081;1.00588627660921;0.310224390779556;0.277486653786324;0.20746839007336;0.240569386805856;0.399290916030338;0.886135197820482;0.475932719115022;0.433175347334186;0.328506719684915;0.920871593318096;0.504728463112025
2282;ES;Rice;C2000;0.930163735188062;1.01936179698528;0.996062366005438;1.00119000857413;1.09055918785295;1.00250187566077;NA;NA;NA;NA;NA;0.374842955987448;0.277027402478412;0.553100422537937;0.583958014251181;0.0796650972836165;0.671176517151788;1;1;1;1;1
2283;ES;Cereals nec;C1900;0.107009765454899;1.002714184917;1.00058926750095;1.00098672129761;0.999377428059782;0.999411669723085;NA;NA;NA;NA;NA;0.137697260614154;0.143817648980044;0.886901818491621;0.243099600918916;0.972321346417885;0.767335268521008;1;1;1;1;1
2284;ES;Dry pulses;P0000;0.477654624769809;1.00299910585318;1.00014877175014;1.00167605757987;0.991050306281238;0.999612975410206;NA;NA;NA;NA;NA;0.295775118691679;0.0761489571792505;0.968293992779923;0.0323074794045357;0.580272273192927;0.829445912584725;1;1;1;1;1
2285;ES;Roots & tubers;R0000;0.109;1.006516698335;1.00984279726832;1.0002277345148;0.98522627151566;0.997423635487456;0.994707415774541;0.98946947579244;1.00377729424066;0.999738957617148;0.994094762015849;0.298196809500158;0.104759449260569;0.0391729055893217;0.899330155989327;0.652390442609409;0.506006220869511;0.352073776417036;0.182843294302603;0.650975114641095;0.963053533834497;0.506198814405876
2286;ES;Potatoes;R1000;0.935;0.996368060026182;1.00477848956928;0.999549028908885;0.92292537014313;0.993139694357515;0.997814018243222;0.998770127609771;1.00882824800951;1.01555239100156;1.01587927383212;0.301148329388906;0.327840905124261;0.298922176788087;0.852844582783816;0.0538686767534628;0.0827297436751037;0.679804411735751;0.871313437933845;0.494164200407532;0.0578053079287774;0.140321940249281
2287;ES;Sugar beet;R2000;0.934945945613128;1.011029676201;1.01326684251779;0.999376657672469;1.16531437776021;0.992119225850566;0.993368827859666;0.999818126060171;1.00111487979209;0.986881505410551;2.74913213542079;0.362871892264279;0.70253175476262;0.230829525144766;0.943008704670318;0.257990526815823;0.497171501123311;0.743061651317485;0.990729769619045;0.979770473354052;0.343985065241027;0.993568870922627
2288;ES;Rape seed;I1110;0.731736404229456;1.00024717874667;0.9946436827075;1.00058537826719;0.989275765288454;1.00332830637555;NA;NA;NA;NA;NA;0.225661728369551;0.886374194422317;0.177012510240992;0.46208395305898;0.527356929825548;0.0845196988751089;1;1;1;1;1
2289;ES;Sunflower seed;I1120;0.934972777345745;0.999133473448559;0.996869799016546;0.999203996414933;0.980168486303926;0.997298174210293;0.992761457404473;0.997253999044772;1.01220053540754;0.999818535154968;1.0070352037229;0.441442048438796;0.721596085229956;0.410048078207523;0.661614590477207;0.444849916211786;0.315296933826074;0.0248842748060084;0.487791524692876;0.0637971074387138;0.974689308830758;0.235439238685614
2290;ES;Soy beans;I1130;0.450980181299624;0.998967161068156;0.996124742832387;1.00094847838265;0.980444125525767;0.999568393535026;0.998797222410046;1.00392476770287;0.991103612545323;1.00139252202271;1.00796080799163;0.140630616251652;0.838784061674232;0.483472339687449;0.63103937019387;0.547124394955488;0.922946044013348;0.874209921311591;0.706723110934789;0.271778281478364;0.786578591621088;0.378514077127471
